市町村,高校名,種別,偏差値,入学者数
渋谷区,東京女学館高校,私立,62,260
渋谷区,関東国際高校,私立,52,320
中野区,富士高校,公立,62,280
中野区,武蔵丘高校,公立,49,280
中野区,中野工科高校,公立,43,280
中野区,明治大学付属中野高校,私立,68,420
中野区,実践学園高校,私立,58,300
中野区,東亜学園高校,私立,50,320
中野区,大妻中野高校,私立,58,300
中野区,宝仙学園高校,私立,54,320
杉並区,西高校,公立,73,280
杉並区,杉並高校,公立,52,280
杉並区,豊多摩高校,公立,61,280
杉並区,荻窪高校,公立,44,280
杉並区,國學院大學久我山高校,私立,68,320
杉並区,中央大学杉並高校,私立,70,180
杉並区,日本大学第二高校,私立,66,380
杉並区,専修大学附属高校,私立,60,350
杉並区,佼成学園高校,私立,58,300
杉並区,光塩女子学院高校,私立,62,260
杉並区,文化学園大学杉並高校,私立,54,320
杉並区,日本大学鶴ヶ丘高校,私立,62,380
杉並区,女子美術大学付属高校,私立,54,320
杉並区,立教女学院高校,私立,66,220
豊島区,文京高校,公立,51,280
豊島区,千早高校,公立,48,280
豊島区,巣鴨高校,私立,72,180
豊島区,立教池袋高校,私立,70,180
豊島区,学習院高等科,私立,70,180
豊島区,豊島岡女子学園高校,私立,75,180
豊島区,本郷高校,私立,70,180
豊島区,城北高校,私立,70,180
豊島区,淑徳巣鴨高校,私立,62,260
豊島区,十文字高校,私立,58,300
豊島区,豊島学院高校,私立,52,320
豊島区,豊南高校,私立,48,280
豊島区,川村高校,私立,50,320
北区,飛鳥高校,公立,49,280
北区,王子総合高校,公立,44,280
北区,桐ヶ丘高校,公立,42,280
北区,順天高校,私立,64,260
北区,駿台学園高校,私立,50,320
北区,成立学園高校,私立,56,300
北区,星美学園高校,私立,52,320
北区,瀧野川女子学園高校,私立,48,280
北区,東京成徳大学高校,私立,58,300
北区,聖学院高校,私立,54,320
北区,女子聖学院高校,私立,52,320
荒川区,竹台高校,公立,43,280
荒川区,荒川工科高校,公立,42,280
荒川区,開成高校,私立,78,400
荒川区,北豊島高校,私立,48,280
板橋区,北園高校,公立,62,280
板橋区,板橋高校,公立,46,280
板橋区,板橋有徳高校,公立,45,280
板橋区,大東文化大学第一高校,私立,56,300
板橋区,淑徳高校,私立,64,260
板橋区,帝京高校,私立,52,320
板橋区,城西大学附属城西高校,私立,52,320
練馬区,石神井高校,公立,55,280
練馬区,井草高校,公立,57,280
練馬区,大泉高校,公立,64,280
練馬区,練馬高校,公立,47,280
練馬区,光丘高校,公立,44,280
練馬区,田柄高校,公立,46,280
練馬区,早稲田大学高等学院,私立,76,480
練馬区,武蔵高校,私立,75,180
練馬区,日本大学豊山女子高校,私立,56,300
練馬区,富士見高校,私立,60,260
練馬区,東京女子学院高校,私立,48,280
足立区,江北高校,公立,52,280
足立区,足立高校,公立,45,280
足立区,足立新田高校,公立,42,280
足立区,足立西高校,公立,44,280
足立区,青井高校,公立,42,280
足立区,淵江高校,公立,42,280
足立区,足立学園高校,私立,56,300
足立区,潤徳女子高校,私立,48,280
葛飾区,葛飾野高校,公立,47,280
葛飾区,南葛飾高校,公立,43,280
葛飾区,葛飾総合高校,公立,46,280
葛飾区,農産高校,公立,42,280
葛飾区,共栄学園高校,私立,58,300
葛飾区,修徳高校,私立,52,320
江戸川区,小岩高校,公立,51,280
江戸川区,篠崎高校,公立,47,280
江戸川区,紅葉川高校,公立,45,280
江戸川区,葛西南高校,公立,44,280
江戸川区,小松川高校,公立,66,280
江戸川区,愛国高校,私立,42,280
江戸川区,江戸川女子高校,私立,62,260
江戸川区,関東第一高校,私立,54,320
八王子市,八王子東高校,公立,72,280
八王子市,南多摩高校,公立,64,280
八王子市,富士森高校,公立,53,280
八王子市,八王子北高校,公立,46,280
八王子市,松が谷高校,公立,48,280
八王子市,片倉高校,公立,50,280
八王子市,八王子学園八王子高校,私立,63,260
八王子市,帝京大学高校,私立,58,300
八王子市,帝京八王子高校,私立,52,320
八王子市,穎明館高校,私立,62,260
八王子市,工学院大学附属高校,私立,58,300
八王子市,共立女子第二高校,私立,52,320
八王子市,聖パウロ学園高校,私立,46,280
立川市,立川高校,公立,71,280
立川市,砂川高校,公立,41,280
立川市,立川国際中等教育学校,公立,65,280
立川市,昭和第一学園高校,私立,50,320
武蔵野市,武蔵高校,公立,67,280
武蔵野市,成蹊高校,私立,68,320
武蔵野市,吉祥女子高校,私立,70,180
武蔵野市,藤村女子高校,私立,48,280
武蔵野市,聖徳学園高校,私立,56,300
三鷹市,三鷹中等教育学校,公立,67,280
三鷹市,国際基督教大学高校,私立,72,180
三鷹市,明星学園高校,私立,50,320
三鷹市,法政大学高校,私立,68,360
三鷹市,大成高校,私立,50,320
青梅市,青梅総合高校,公立,46,280
青梅市,多摩高校,公立,45,280
府中市,府中高校,公立,52,280
府中市,府中西高校,公立,50,280
府中市,府中東高校,公立,47,280
府中市,府中工科高校,公立,42,280
府中市,明星高校,私立,64,260
昭島市,昭和高校,公立,50,280
昭島市,拝島高校,公立,44,280
昭島市,啓明学園高校,私立,52,320
調布市,神代高校,公立,57,280
調布市,調布南高校,公立,51,280
調布市,調布北高校,公立,61,280
調布市,桐朋女子高校,私立,62,260
調布市,晃華学園高校,私立,60,260
調布市,ドルトン東京学園高校,私立,58,300
町田市,町田高校,公立,61,280
町田市,成瀬高校,公立,52,280
町田市,野津田高校,公立,44,280
町田市,山崎高校,公立,43,280
町田市,町田総合高校,公立,48,280
町田市,玉川学園高校,私立,58,300
町田市,桜美林高校,私立,62,260
町田市,和光高校,私立,52,320
町田市,日本大学第三高校,私立,64,350
小金井市,小金井北高校,公立,61,280
小金井市,多摩科学技術高校,公立,60,280
小金井市,中央大学附属高校,私立,71,400
小金井市,東京電機大学高校,私立,58,300
小平市,小平高校,公立,59,280
小平市,小平南高校,公立,53,280
小平市,小平西高校,公立,48,280
小平市,白梅学園高校,私立,54,320
小平市,錦城高校,私立,66,480
日野市,日野高校,公立,50,280
日野市,日野台高校,公立,60,280
日野市,南平高校,公立,58,280
日野市,実践学園高校,私立,56,300
日野市,明治大学付属明治高校,私立,72,350
東村山市,東村山高校,公立,48,280
東村山市,東村山西高校,公立,45,280
東村山市,明法高校,私立,58,300
東村山市,日本体育大学桜華高校,私立,46,280
国分寺市,国分寺高校,公立,65,280
国分寺市,早稲田実業高校,私立,75,390
国立市,国立高校,公立,73,280
国立市,桐朋高校,私立,71,180
国立市,国立音楽大学附属高校,私立,50,320
福生市,福生高校,公立,45,280
福生市,多摩工科高校,公立,42,280
狛江市,狛江高校,公立,54,280
東大和市,東大和高校,公立,51,280
東大和市,東大和南高校,公立,49,280
清瀬市,清瀬高校,公立,52,280
東久留米市,東久留米総合高校,公立,46,280
東久留米市,自由学園高校,私立,50,320
武蔵村山市,武蔵村山高校,公立,43,280
多摩市,永山高校,公立,46,280
多摩市,聖ヶ丘高校,公立,48,280
多摩市,大妻多摩高校,私立,58,300
稲城市,若葉総合高校,公立,44,280
羽村市,羽村高校,公立,43,280
あきる野市,秋留台高校,公立,40,280
あきる野市,五日市高校,公立,42,280
西東京市,田無高校,公立,53,280
西東京市,保谷高校,公立,50,280
西東京市,武蔵野北高校,公立,64,280
西東京市,東京都立久留米西高校,公立,46,280
西東京市,文華女子高校,私立,46,280
