市町村,振興局,世帯年収中央値,大学進学率,有効求人倍率,総合スコア
滝川市,空知,350,53.1,0.93,37.4
壮瞥町,胆振,400,11.1,0.93,37.2
岩内町,後志,380,34.2,0.93,37.1
東川町,上川,400,10.7,0.93,37.0
北見市,オホーツク,350,51.7,0.93,36.9
名寄市,上川,350,51.4,0.93,36.7
旭川市,上川,350,51.4,0.93,36.5
標津町,根室,400,10.0,0.93,36.5
帯広市,十勝,350,49.9,0.93,35.8
安平町,胆振,400,9.1,0.93,35.7
函館市,渡島,350,48.7,0.93,35.6
猿払村,宗谷,370,38.0,0.93,35.6
中頓別町,宗谷,370,38.0,0.93,35.6
利尻富士町,宗谷,370,38.0,0.93,35.6
幌延町,宗谷,370,38.0,0.93,35.6
美瑛町,上川,400,8.3,0.93,35.4
豊富町,宗谷,370,36.4,0.93,34.8
岩見沢市,空知,350,47.6,0.93,34.7
洞爺湖町,胆振,400,6.7,0.93,34.7
厚真町,胆振,400,4.8,0.93,34.5
白糠町,釧路,380,30.0,0.93,34.4
小樽市,後志,350,46.8,0.93,34.3
知内町,渡島,380,29.8,0.93,34.2
羽幌町,留萌,360,38.3,0.93,33.9
網走市,オホーツク,350,46.4,0.93,33.9
上川町,上川,400,0.0,0.93,33.8
平取町,日高,350,46.1,0.93,33.7
士別市,上川,350,46.1,0.93,33.6
標茶町,釧路,380,28.9,0.93,33.6
釧路市,釧路,350,45.0,0.93,33.0
八雲町,渡島,380,25.3,0.93,31.6
松前町,渡島,380,25.0,0.93,31.2
増毛町,留萌,360,35.0,0.93,30.1
小平町,留萌,360,35.0,0.93,30.1
初山別村,留萌,360,35.0,0.93,30.1
留寿都村,後志,380,21.4,0.93,29.7
浜中町,釧路,380,21.1,0.93,29.6
福島町,渡島,380,20.0,0.93,29.1
厚岸町,釧路,380,17.4,0.93,28.7
浦河町,日高,350,43.2,0.93,28.0
苫小牧市,胆振,350,43.0,0.93,27.8
伊達市,胆振,350,43.0,0.93,27.7
苫前町,留萌,360,33.3,0.93,27.7
釧路町,釧路,380,14.6,0.93,27.5
日高町,日高,350,41.9,0.93,27.3
白老町,胆振,350,41.5,0.93,26.9
浜頓別町,宗谷,370,28.6,0.93,26.9
枝幸町,宗谷,370,28.6,0.93,26.9
新ひだか町,日高,350,40.2,0.93,26.7
森町,渡島,380,10.3,0.93,26.2
ニセコ町,後志,380,10.0,0.93,25.9
小清水町,オホーツク,350,40.0,0.93,25.0
滝上町,オホーツク,350,40.0,0.93,25.0
西興部村,オホーツク,350,40.0,0.93,25.0
長万部町,渡島,380,6.7,0.93,24.1
真狩村,後志,380,3.7,0.93,23.7
天塩町,留萌,360,27.8,0.93,23.4
奥尻町,檜山,340,47.4,0.93,23.3
蘭越町,後志,380,0.0,0.93,23.2
雄武町,オホーツク,350,38.9,0.93,22.9
遠軽町,オホーツク,350,38.0,0.93,22.5
留萌市,留萌,350,38.0,0.93,21.9
津別町,オホーツク,350,36.4,0.93,21.1
紋別市,オホーツク,350,35.2,0.93,20.6
富良野市,上川,350,35.1,0.93,20.5
南幌町,空知,350,35.0,0.93,18.9
上砂川町,空知,350,35.0,0.93,18.9
由仁町,空知,350,35.0,0.93,18.9
浦臼町,空知,350,35.0,0.93,18.9
妹背牛町,空知,350,35.0,0.93,18.9
秩父別町,空知,350,35.0,0.93,18.9
雨竜町,空知,350,35.0,0.93,18.9
北竜町,空知,350,35.0,0.93,18.9
沼田町,空知,350,35.0,0.93,18.9
新冠町,日高,350,35.0,0.93,18.9
様似町,日高,350,35.0,0.93,18.9
江差町,檜山,340,44.1,0.93,17.0
中標津町,根室,350,33.7,0.93,17.0
長沼町,空知,350,33.3,0.93,16.5
遠別町,留萌,360,9.1,0.93,16.4
根室市,根室,350,31.8,0.93,15.3
湧別町,オホーツク,350,31.2,0.93,14.9
清里町,オホーツク,350,30.6,0.93,14.6
深川市,空知,350,29.8,0.93,14.0
大空町,オホーツク,350,29.6,0.93,13.8
佐呂間町,オホーツク,350,28.0,0.93,12.3
栗山町,空知,350,25.6,0.93,11.8
えりも町,日高,350,25.0,0.93,11.2
余市町,後志,350,23.7,0.93,10.7
美幌町,オホーツク,350,23.5,0.93,10.5
月形町,空知,350,22.2,0.93,10.1
北斗市,渡島,350,17.2,0.93,8.5
登別市,胆振,350,16.1,0.93,7.9
斜里町,オホーツク,350,14.8,0.93,7.7
三笠市,空知,350,12.1,0.93,6.8
赤平市,空知,250,35.0,0.93,6.0
歌志内市,空知,250,35.0,0.93,6.0
置戸町,オホーツク,350,10.0,0.93,5.9
興部町,オホーツク,350,9.1,0.93,5.1
砂川市,空知,350,7.9,0.93,4.6
厚沢部町,檜山,340,32.0,0.93,4.6
乙部町,檜山,340,32.0,0.93,4.6
今金町,檜山,340,32.0,0.93,4.6
奈井江町,空知,350,7.1,0.93,4.4
せたな町,檜山,340,31.5,0.93,3.9
新十津川町,空知,350,0.0,0.93,3.2
訓子府町,オホーツク,350,0.0,0.93,3.2
夕張市,空知,250,30.8,0.93,1.8
芦別市,空知,250,28.6,0.93,0.2
上ノ国町,檜山,340,25.0,0.93,0.0
